emotion,audio_path
Sadness,/cafe-dataset/Tristesse/Fort/11-T-2-5.wav
Sadness,/cafe-dataset/Tristesse/Fort/02-T-2-5.wav
Sadness,/cafe-dataset/Tristesse/Fort/05-T-2-6.wav
Sadness,/cafe-dataset/Tristesse/Fort/09-T-2-1.wav
Sadness,/cafe-dataset/Tristesse/Fort/03-T-2-6.wav
Sadness,/cafe-dataset/Tristesse/Fort/03-T-2-1.wav
Sadness,/cafe-dataset/Tristesse/Fort/11-T-2-1.wav
Sadness,/cafe-dataset/Tristesse/Fort/04-T-2-2.wav
Sadness,/cafe-dataset/Tristesse/Fort/02-T-2-3.wav
Sadness,/cafe-dataset/Tristesse/Fort/12-T-2-5.wav
Sadness,/cafe-dataset/Tristesse/Fort/10-T-2-6.wav
Sadness,/cafe-dataset/Tristesse/Fort/01-T-2-6.wav
Sadness,/cafe-dataset/Tristesse/Fort/09-T-2-5.wav
Sadness,/cafe-dataset/Tristesse/Fort/07-T-2-4.wav
Sadness,/cafe-dataset/Tristesse/Fort/12-T-2-1.wav
Sadness,/cafe-dataset/Tristesse/Fort/05-T-2-3.wav
Sadness,/cafe-dataset/Tristesse/Fort/06-T-2-6.wav
Sadness,/cafe-dataset/Tristesse/Fort/11-T-2-4.wav
Sadness,/cafe-dataset/Tristesse/Fort/05-T-2-5.wav
Sadness,/cafe-dataset/Tristesse/Fort/11-T-2-2.wav
Sadness,/cafe-dataset/Tristesse/Fort/10-T-2-2.wav
Sadness,/cafe-dataset/Tristesse/Fort/04-T-2-3.wav
Sadness,/cafe-dataset/Tristesse/Fort/03-T-2-2.wav
Sadness,/cafe-dataset/Tristesse/Fort/09-T-2-2.wav
Sadness,/cafe-dataset/Tristesse/Fort/06-T-2-3.wav
Sadness,/cafe-dataset/Tristesse/Fort/09-T-2-4.wav
Sadness,/cafe-dataset/Tristesse/Fort/06-T-2-2.wav
Sadness,/cafe-dataset/Tristesse/Fort/10-T-2-5.wav
Sadness,/cafe-dataset/Tristesse/Fort/04-T-2-4.wav
Sadness,/cafe-dataset/Tristesse/Fort/06-T-2-5.wav
Sadness,/cafe-dataset/Tristesse/Fort/08-T-2-4.wav
Sadness,/cafe-dataset/Tristesse/Fort/01-T-2-4.wav
Sadness,/cafe-dataset/Tristesse/Fort/10-T-2-4.wav
Sadness,/cafe-dataset/Tristesse/Fort/07-T-2-2.wav
Sadness,/cafe-dataset/Tristesse/Fort/06-T-2-4.wav
Sadness,/cafe-dataset/Tristesse/Fort/04-T-2-1.wav
Sadness,/cafe-dataset/Tristesse/Fort/03-T-2-4.wav
Sadness,/cafe-dataset/Tristesse/Fort/02-T-2-2.wav
Sadness,/cafe-dataset/Tristesse/Fort/07-T-2-6.wav
Sadness,/cafe-dataset/Tristesse/Fort/07-T-2-3.wav
Sadness,/cafe-dataset/Tristesse/Fort/10-T-2-1.wav
Sadness,/cafe-dataset/Tristesse/Fort/05-T-2-1.wav
Sadness,/cafe-dataset/Tristesse/Fort/12-T-2-3.wav
Sadness,/cafe-dataset/Tristesse/Fort/08-T-2-5.wav
Sadness,/cafe-dataset/Tristesse/Fort/05-T-2-2.wav
Fear,/cafe-dataset/Peur/Faible/10-P-1-1.wav
Fear,/cafe-dataset/Peur/Faible/09-P-1-5.wav
Fear,/cafe-dataset/Peur/Faible/01-P-1-6.wav
Fear,/cafe-dataset/Peur/Faible/01-P-1-2.wav
Fear,/cafe-dataset/Peur/Faible/04-P-1-2.wav
Fear,/cafe-dataset/Peur/Faible/02-P-1-2.wav
Fear,/cafe-dataset/Peur/Faible/03-P-1-3.wav
Fear,/cafe-dataset/Peur/Faible/01-P-1-1.wav
Fear,/cafe-dataset/Peur/Faible/07-P-1-5.wav
Fear,/cafe-dataset/Peur/Faible/06-P-1-6.wav
Fear,/cafe-dataset/Peur/Faible/03-P-1-2.wav
Fear,/cafe-dataset/Peur/Faible/04-P-1-4.wav
Fear,/cafe-dataset/Peur/Faible/08-P-1-4.wav
Fear,/cafe-dataset/Peur/Faible/07-P-1-2.wav
Fear,/cafe-dataset/Peur/Faible/05-P-1-6.wav
Fear,/cafe-dataset/Peur/Faible/11-P-1-6.wav
Fear,/cafe-dataset/Peur/Faible/08-P-1-3.wav
Fear,/cafe-dataset/Peur/Faible/02-P-1-6.wav
Fear,/cafe-dataset/Peur/Faible/02-P-1-4.wav
Fear,/cafe-dataset/Peur/Faible/03-P-1-5.wav
Fear,/cafe-dataset/Peur/Faible/10-P-1-4.wav
Fear,/cafe-dataset/Peur/Faible/02-P-1-5.wav
Fear,/cafe-dataset/Peur/Faible/08-P-1-5.wav
Fear,/cafe-dataset/Peur/Faible/09-P-1-2.wav
Fear,/cafe-dataset/Peur/Faible/01-P-1-3.wav
Fear,/cafe-dataset/Peur/Faible/09-P-1-4.wav
Fear,/cafe-dataset/Peur/Faible/05-P-1-2.wav
Fear,/cafe-dataset/Peur/Faible/06-P-1-3.wav
Fear,/cafe-dataset/Peur/Faible/02-P-1-1.wav
Fear,/cafe-dataset/Peur/Faible/10-P-1-2.wav
Fear,/cafe-dataset/Peur/Faible/12-P-1-5.wav
Fear,/cafe-dataset/Peur/Faible/07-P-1-4.wav
Fear,/cafe-dataset/Peur/Faible/10-P-1-6.wav
Fear,/cafe-dataset/Peur/Faible/09-P-1-1.wav
Fear,/cafe-dataset/Peur/Faible/04-P-1-6.wav
Fear,/cafe-dataset/Peur/Faible/09-P-1-3.wav
Fear,/cafe-dataset/Peur/Faible/06-P-1-4.wav
Fear,/cafe-dataset/Peur/Faible/03-P-1-4.wav
Fear,/cafe-dataset/Peur/Faible/03-P-1-6.wav
Fear,/cafe-dataset/Peur/Faible/10-P-1-5.wav
Fear,/cafe-dataset/Peur/Faible/12-P-1-6.wav
Fear,/cafe-dataset/Peur/Faible/03-P-1-1.wav
Fear,/cafe-dataset/Peur/Faible/07-P-1-6.wav
Fear,/cafe-dataset/Peur/Faible/12-P-1-3.wav
Fear,/cafe-dataset/Peur/Faible/11-P-1-3.wav
Fear,/cafe-dataset/Peur/Faible/12-P-1-4.wav
Fear,/cafe-dataset/Peur/Faible/06-P-1-2.wav
Fear,/cafe-dataset/Peur/Faible/11-P-1-1.wav
Fear,/cafe-dataset/Peur/Faible/04-P-1-3.wav
Fear,/cafe-dataset/Peur/Faible/08-P-1-2.wav
Fear,/cafe-dataset/Peur/Faible/05-P-1-5.wav
Fear,/cafe-dataset/Peur/Faible/04-P-1-1.wav
Fear,/cafe-dataset/Peur/Faible/05-P-1-3.wav
Fear,/cafe-dataset/Peur/Faible/11-P-1-4.wav
Fear,/cafe-dataset/Peur/Faible/07-P-1-3.wav
Fear,/cafe-dataset/Peur/Faible/08-P-1-1.wav
Fear,/cafe-dataset/Peur/Faible/06-P-1-1.wav
Fear,/cafe-dataset/Peur/Faible/08-P-1-6.wav
Fear,/cafe-dataset/Peur/Faible/09-P-1-6.wav
Fear,/cafe-dataset/Peur/Faible/12-P-1-1.wav
Fear,/cafe-dataset/Peur/Faible/11-P-1-5.wav
Fear,/cafe-dataset/Peur/Faible/04-P-1-5.wav
Fear,/cafe-dataset/Peur/Faible/05-P-1-4.wav
Fear,/cafe-dataset/Peur/Faible/05-P-1-1.wav
Fear,/cafe-dataset/Peur/Faible/06-P-1-5.wav
Fear,/cafe-dataset/Peur/Faible/12-P-1-2.wav
Fear,/cafe-dataset/Peur/Faible/07-P-1-1.wav
Fear,/cafe-dataset/Peur/Faible/10-P-1-3.wav
Fear,/cafe-dataset/Peur/Faible/01-P-1-5.wav
Fear,/cafe-dataset/Peur/Faible/01-P-1-4.wav
Fear,/cafe-dataset/Peur/Faible/11-P-1-2.wav
Fear,/cafe-dataset/Peur/Faible/02-P-1-3.wav
Fear,/cafe-dataset/Peur/Fort/01-P-2-5.wav
Fear,/cafe-dataset/Peur/Fort/07-P-2-1.wav
Fear,/cafe-dataset/Peur/Fort/04-P-2-2.wav
Fear,/cafe-dataset/Peur/Fort/08-P-2-3.wav
Fear,/cafe-dataset/Peur/Fort/10-P-2-6.wav
Fear,/cafe-dataset/Peur/Fort/07-P-2-5.wav
Fear,/cafe-dataset/Peur/Fort/09-P-2-5.wav
Fear,/cafe-dataset/Peur/Fort/11-P-2-4.wav
Fear,/cafe-dataset/Peur/Fort/12-P-2-4.wav
Fear,/cafe-dataset/Peur/Fort/05-P-2-2.wav
Fear,/cafe-dataset/Peur/Fort/03-P-2-1.wav
Fear,/cafe-dataset/Peur/Fort/07-P-2-3.wav
Fear,/cafe-dataset/Peur/Fort/11-P-2-2.wav
Fear,/cafe-dataset/Peur/Fort/09-P-2-2.wav
Fear,/cafe-dataset/Peur/Fort/04-P-2-3.wav
Fear,/cafe-dataset/Peur/Fort/09-P-2-1.wav
Fear,/cafe-dataset/Peur/Fort/02-P-2-4.wav
Fear,/cafe-dataset/Peur/Fort/12-P-2-3.wav
Fear,/cafe-dataset/Peur/Fort/11-P-2-6.wav
Fear,/cafe-dataset/Peur/Fort/12-P-2-5.wav
Fear,/cafe-dataset/Peur/Fort/04-P-2-1.wav
Fear,/cafe-dataset/Peur/Fort/12-P-2-6.wav
Fear,/cafe-dataset/Peur/Fort/02-P-2-3.wav
Fear,/cafe-dataset/Peur/Fort/04-P-2-5.wav
Fear,/cafe-dataset/Peur/Fort/10-P-2-3.wav
Fear,/cafe-dataset/Peur/Fort/10-P-2-2.wav
Fear,/cafe-dataset/Peur/Fort/03-P-2-6.wav
Fear,/cafe-dataset/Peur/Fort/09-P-2-6.wav
Fear,/cafe-dataset/Peur/Fort/01-P-2-4.wav
Fear,/cafe-dataset/Peur/Fort/01-P-2-6.wav
Fear,/cafe-dataset/Peur/Fort/04-P-2-4.wav
Fear,/cafe-dataset/Peur/Fort/08-P-2-5.wav
Fear,/cafe-dataset/Peur/Fort/03-P-2-4.wav
Fear,/cafe-dataset/Peur/Fort/02-P-2-5.wav
Fear,/cafe-dataset/Peur/Fort/09-P-2-4.wav
Fear,/cafe-dataset/Peur/Fort/05-P-2-5.wav
Fear,/cafe-dataset/Peur/Fort/05-P-2-4.wav
Fear,/cafe-dataset/Peur/Fort/01-P-2-1.wav
Fear,/cafe-dataset/Peur/Fort/06-P-2-4.wav
Fear,/cafe-dataset/Peur/Fort/07-P-2-6.wav
Fear,/cafe-dataset/Peur/Fort/06-P-2-1.wav
Fear,/cafe-dataset/Peur/Fort/11-P-2-1.wav
Fear,/cafe-dataset/Peur/Fort/12-P-2-2.wav
Fear,/cafe-dataset/Peur/Fort/12-P-2-1.wav
Fear,/cafe-dataset/Peur/Fort/03-P-2-2.wav
Fear,/cafe-dataset/Peur/Fort/03-P-2-3.wav
Fear,/cafe-dataset/Peur/Fort/01-P-2-2.wav
Fear,/cafe-dataset/Peur/Fort/03-P-2-5.wav
Fear,/cafe-dataset/Peur/Fort/10-P-2-5.wav
Fear,/cafe-dataset/Peur/Fort/02-P-2-6.wav
Fear,/cafe-dataset/Peur/Fort/02-P-2-1.wav
Fear,/cafe-dataset/Peur/Fort/09-P-2-3.wav
Fear,/cafe-dataset/Peur/Fort/10-P-2-1.wav
Fear,/cafe-dataset/Peur/Fort/04-P-2-6.wav
Fear,/cafe-dataset/Peur/Fort/05-P-2-3.wav
Fear,/cafe-dataset/Peur/Fort/08-P-2-6.wav
Fear,/cafe-dataset/Peur/Fort/02-P-2-2.wav
Fear,/cafe-dataset/Peur/Fort/08-P-2-2.wav
